side,stage,device_ms,ax,ay,az,gx,gy,gz,toe,heel,phase
L,,2607581,-0.149,1.179,-0.069,14.6,2.2,-3.4,136,491,0
L,,2607639,-0.079,1.664,-0.015,17.8,3.2,-6.0,117,454,0
L,,2607700,0.017,2.132,0.766,21.4,8.0,-11.3,83,388,0
L,,2607759,0.031,0.936,-0.522,22.9,35.6,-1.0,91,310,0
L,,2607820,-0.615,-0.641,-0.542,3.3,9.6,1.3,155,163,0
L,,2607879,0.024,-0.103,0.439,-11.6,-10.1,-3.2,83,170,0
L,,2607940,0.143,0.236,0.107,-25.7,-7.4,4.6,113,159,0
L,,2608000,0.057,0.863,0.323,-35.7,-8.8,11.4,113,160,0
L,,2608059,-0.224,1.760,0.052,-36.3,4.9,13.1,96,141,0
L,,2608120,-0.041,2.061,-0.407,-41.7,7.0,11.9,108,169,0
L,,2608179,-0.756,1.852,-1.709,-16.0,1.9,4.4,89,161,0
L,,2608240,-0.194,1.069,2.643,5.1,2.5,-5.7,190,250,0
L,,2608301,-0.053,1.127,-0.017,14.5,-0.3,-5.2,280,426,0
L,,2608360,-0.866,1.184,0.264,12.7,-4.5,-3.1,157,463,0
L,,2608419,0.081,1.001,0.054,3.9,-2.2,-4.4,170,466,0
L,,2608480,-0.335,1.013,0.199,4.3,1.7,-2.3,180,489,0
L,,2608540,-0.132,0.982,0.183,2.8,-0.2,-1.8,209,367,0
L,,2608599,-0.097,0.990,0.160,3.6,2.8,-1.0,204,497,0
L,,2608659,-0.183,1.009,0.080,4.7,1.8,-1.8,168,487,0
L,,2608719,-0.123,0.886,0.034,4.5,1.1,-2.1,218,468,0
L,,2608780,-0.184,1.026,0.038,4.8,1.6,-2.3,169,447,0
L,,2608839,-0.215,1.117,0.083,8.3,0.0,-3.5,159,425,0
L,,2608900,-0.303,1.302,0.047,13.5,2.3,-4.2,127,462,0
L,,2608959,0.123,1.545,-0.094,18.0,4.0,-5.7,111,460,0
L,,2609021,0.001,2.082,0.705,19.9,7.4,-10.8,89,395,0
L,,2609080,0.005,0.813,-0.451,21.8,27.1,-3.2,91,384,0
L,,2609139,-0.833,0.184,-1.101,8.2,8.4,0.0,123,189,0
L,,2609200,0.019,-0.137,0.488,-11.0,-9.3,-3.5,83,198,0
L,,2609259,0.231,0.295,0.039,-24.4,-3.8,5.4,89,199,0
L,,2609320,0.311,0.850,0.371,-36.0,-12.5,9.9,89,197,0
L,,2609379,0.100,1.590,0.174,-38.0,-1.6,18.1,101,152,0
L,,2609440,-0.198,2.123,-0.185,-38.0,15.6,18.9,110,183,0
L,,2609500,-0.163,1.872,-1.833,-18.2,19.5,7.1,92,164,0
L,,2609559,-0.781,0.909,-0.493,12.5,3.4,-7.2,172,167,0
L,,2609620,-0.190,1.255,-0.383,16.3,-4.5,-8.2,231,419,0
L,,2609681,-0.343,1.017,0.069,7.2,-10.4,-5.9,138,475,0
L,,2609740,-0.176,0.932,0.202,6.5,-0.6,-2.8,266,463,0
L,,2609799,-0.127,1.011,0.130,2.8,-2.7,-4.2,134,528,0
L,,2609860,-0.125,0.990,0.180,3.3,1.8,-1.4,157,547,0
L,,2609919,-0.160,0.997,0.195,3.6,1.8,-0.7,166,537,0
L,,2609980,-0.139,1.009,0.143,4.4,2.0,-1.1,145,361,0
L,,2610040,-0.131,1.037,0.085,4.5,2.5,-1.1,188,396,0
L,,2610099,-0.176,0.981,0.019,3.5,1.2,-2.0,164,394,0
L,,2610160,-0.150,1.042,0.081,5.1,2.3,-2.6,143,370,0
L,,2610219,-0.210,1.119,0.079,9.5,1.4,-3.5,124,500,0
L,,2610280,-0.235,1.190,-0.037,12.8,3.9,-3.6,110,451,0
L,,2610339,0.215,1.303,-0.131,16.0,3.4,-4.6,103,432,0
L,,2610401,-0.109,1.757,0.706,18.7,9.9,-9.5,96,435,0
L,,2610459,-0.060,1.131,-0.250,22.9,30.0,-1.9,70,302,0
L,,2610520,-0.121,0.827,0.634,0.3,22.3,-8.3,107,137,0
L,,2610580,0.044,-0.085,0.325,-6.0,-12.1,-4.2,80,176,0
L,,2610639,0.286,0.239,0.100,-22.9,-8.9,4.9,104,196,0
L,,2610700,0.062,0.691,0.203,-33.8,-12.7,12.1,93,192,0
L,,2610759,-0.065,1.455,0.427,-34.7,5.1,16.1,79,189,0
L,,2610820,-0.149,2.028,-0.024,-37.5,19.0,12.7,122,163,0
L,,2610879,0.323,1.530,-0.805,-28.6,15.6,7.3,101,178,0
L,,2610940,-0.063,1.358,-0.972,8.0,5.3,-3.4,100,141,0
L,,2611000,1.580,1.448,0.030,13.6,4.8,-2.1,275,314,0
L,,2611060,-0.088,1.085,0.165,10.1,-8.5,-6.7,267,443,0
L,,2611122,-0.202,0.891,0.203,10.6,-2.4,-2.2,215,415,0
L,,2611209,-0.223,0.948,0.171,4.7,-1.6,-3.0,209,506,0
L,,2611270,-0.115,0.986,0.089,3.0,1.5,-1.0,224,466,0
L,,2611330,-0.228,0.993,0.140,1.8,1.5,-0.5,223,395,0
L,,2611389,-0.193,1.039,0.107,2.1,1.0,-0.9,179,330,0
L,,2611450,-0.145,1.022,0.078,2.6,0.6,-1.2,194,394,0
L,,2611509,-0.247,1.019,0.088,3.3,1.5,-2.1,184,391,0
L,,2611570,-0.162,1.071,0.102,6.0,2.0,-3.0,186,329,0
L,,2611629,-0.342,1.202,0.148,11.3,2.5,-3.7,93,296,0
L,,2611690,-0.244,1.397,-0.042,14.8,4.5,-5.4,100,309,0
L,,2611779,-0.062,2.081,0.650,18.8,9.6,-11.1,86,223,0
L,,2611841,-0.081,0.990,-0.391,19.3,27.1,-4.7,77,194,0
L,,2611900,-0.231,0.027,-0.369,2.9,19.8,-3.0,107,151,0
L,,2611959,0.150,-0.026,0.223,-7.5,-11.9,-6.3,94,147,0
L,,2612020,0.407,0.261,0.153,-24.4,-7.1,3.7,94,192,0
L,,2612080,0.200,0.685,0.178,-35.0,-8.2,10.7,102,185,0
L,,2612139,-0.162,1.587,0.236,-37.5,9.4,14.4,111,173,0
L,,2612200,0.291,2.212,-0.584,-41.1,19.9,13.7,97,191,0
L,,2612290,-0.589,1.518,-1.263,10.7,2.0,-2.2,178,144,0
L,,2612350,0.481,1.725,-1.103,23.1,14.9,-0.8,299,284,0
L,,2612410,-0.547,1.066,-0.447,11.4,-18.1,-6.4,321,297,0
L,,2612469,-0.038,0.955,0.082,6.0,3.2,-2.2,194,297,0
L,,2612530,-0.131,0.957,0.101,2.7,-0.9,-2.0,275,471,0
L,,2612591,-0.085,1.027,0.121,2.5,1.6,-1.2,316,448,0
L,,2612650,-0.204,0.999,0.146,2.4,2.0,-0.9,230,436,0
L,,2612709,-0.198,1.005,0.102,2.6,3.6,-1.2,161,247,0
L,,2612770,-0.136,0.994,0.029,2.4,3.5,-1.1,147,193,0
L,,2612830,-0.155,0.982,0.036,2.2,2.9,-1.2,63,150,0
L,,2612890,-0.106,0.986,0.009,4.0,2.6,-2.8,91,243,0
L,,2612950,-0.098,1.067,-0.012,7.5,0.3,-3.6,87,203,0
L,,2613009,-0.200,1.225,0.000,11.3,1.0,-4.6,97,219,0
L,,2613069,-0.105,1.453,0.024,14.4,3.1,-5.1,105,244,0
L,,2613129,0.243,1.942,0.802,19.4,15.2,-7.5,80,224,0
L,,2613190,-0.063,1.219,0.038,24.7,16.1,-2.7,63,196,0
L,,2613250,-0.635,-0.079,-0.889,10.5,0.3,-5.7,91,129,0
L,,2613311,-0.097,-0.004,0.397,-8.7,-2.6,-0.2,78,130,0
L,,2613370,0.309,0.200,0.065,-20.7,3.7,6.1,43,73,0
L,,2613429,0.268,0.609,0.281,-34.5,-2.7,12.0,96,131,0
L,,2613490,0.312,1.564,0.328,-40.6,0.2,16.0,126,146,0
L,,2613549,-0.053,2.233,-0.498,-41.0,9.9,16.0,103,177,0
L,,2613610,-0.712,1.756,-1.819,-16.7,1.5,4.0,173,139,0
L,,2613669,1.177,1.576,2.556,9.9,0.1,1.0,252,405,0
L,,2613730,-0.443,0.790,-0.281,11.9,-7.0,-9.5,103,182,0
L,,2613790,-0.033,0.986,0.055,10.6,-0.5,-2.4,248,431,0
L,,2613850,0.062,0.927,0.084,2.6,-2.2,-5.5,313,391,0
L,,2613910,-0.198,1.041,0.182,3.7,-0.1,-2.5,265,359,0
L,,2613971,-0.136,1.025,0.148,3.4,-0.7,-2.1,252,423,0
L,,2614030,-0.048,0.955,0.055,3.0,-0.2,-0.9,330,434,0
L,,2614089,-0.117,0.952,0.010,3.0,1.5,-1.4,280,321,0
L,,2614150,-0.103,1.018,0.027,2.2,1.6,-1.6,174,269,0
L,,2614209,-0.096,1.074,0.117,5.2,2.2,-2.4,132,267,0
L,,2614270,-0.057,1.130,0.008,11.0,-0.8,-3.6,88,337,0
L,,2614330,-0.138,1.343,-0.061,15.7,1.6,-4.1,84,356,0
L,,2614390,0.079,1.881,0.120,20.1,0.7,-7.1,111,455,0
L,,2614480,-0.150,0.887,-0.224,26.1,37.3,-1.8,101,397,0
L,,2614540,-0.573,0.586,0.517,4.4,9.1,-9.4,104,159,0
L,,2614600,0.200,0.187,0.206,-3.1,-13.1,-4.6,74,127,0
L,,2614660,0.115,0.203,0.091,-20.4,-5.8,2.8,98,175,0
L,,2614721,0.008,0.515,0.247,-33.2,-6.6,8.9,116,165,0
L,,2614810,-0.065,1.978,0.003,-37.8,10.8,11.8,107,165,0
L,,2614899,-0.175,1.902,-1.160,-27.4,0.6,5.9,82,169,0
L,,2614959,-0.112,1.289,-1.393,16.8,-1.1,-5.9,136,118,0
L,,2615020,0.013,1.751,-0.612,15.3,-5.7,-6.7,296,404,0
L,,2615080,-0.693,0.976,0.019,7.9,-16.0,-5.7,206,474,0
L,,2615140,0.107,0.983,0.037,9.2,0.6,-3.2,246,406,0
L,,2615200,-0.179,0.977,0.194,3.5,-2.8,-3.5,179,372,0
L,,2615259,-0.016,1.016,0.113,3.5,0.8,-1.6,133,488,0
L,,2615320,-0.208,0.999,0.143,3.1,1.5,-0.9,146,498,0
L,,2615379,-0.155,0.995,0.121,3.0,1.1,-1.1,198,457,0
L,,2615441,-0.094,1.005,0.056,3.9,0.8,-1.4,251,450,0
L,,2615500,-0.163,1.024,0.088,5.0,1.5,-2.2,233,392,0
L,,2615560,-0.115,1.088,0.084,8.1,0.8,-3.6,162,428,0
L,,2615620,-0.293,1.226,0.066,13.0,1.6,-4.4,98,401,0
L,,2615680,-0.010,1.522,-0.100,17.4,4.1,-6.4,104,494,0
L,,2615740,-0.003,2.032,0.674,20.3,6.4,-10.4,111,452,0
L,,2615799,0.168,0.798,-0.401,25.8,44.4,-2.1,73,316,0
L,,2615860,-0.479,0.911,0.759,0.7,18.5,-14.0,79,144,0
L,,2615919,0.287,0.041,0.278,-4.9,-7.0,-5.3,58,112,0
L,,2615980,0.377,0.262,0.016,-21.0,-5.2,2.2,93,190,0
L,,2616040,0.190,0.553,0.246,-33.2,-10.7,9.7,117,171,0
L,,2616100,-0.021,1.234,0.219,-37.9,-1.1,16.5,115,163,0
L,,2616162,-0.058,2.418,-0.215,-40.9,16.5,14.9,106,187,0
L,,2616220,-0.132,1.952,-1.460,-26.7,6.4,6.3,114,175,0
L,,2616280,-0.328,0.289,0.299,13.7,-1.3,-6.7,236,304,0
L,,2616339,-0.038,1.441,0.304,16.1,1.6,-7.0,322,428,0
L,,2616400,-0.631,1.079,0.144,10.6,-6.0,-2.9,185,345,0
L,,2616459,0.154,0.914,-0.012,6.1,-1.0,-4.1,203,365,0
L,,2616520,-0.271,0.987,0.226,4.2,-1.4,-3.2,215,358,0
L,,2616580,-0.057,1.019,0.088,4.2,1.3,-1.3,194,404,0
L,,2616640,-0.162,0.971,0.091,3.1,2.9,-0.8,217,481,0
L,,2616700,-0.170,1.008,0.078,2.3,4.2,-0.8,209,401,0
L,,2616760,-0.128,0.998,0.043,2.1,2.2,-0.6,260,293,0
L,,2616820,-0.110,1.034,0.100,3.5,1.7,-1.3,213,307,0
L,,2616881,-0.083,1.110,0.108,8.6,-0.7,-3.0,172,340,0
L,,2616940,-0.368,1.225,0.077,13.3,-0.1,-3.4,111,382,0
L,,2617000,-0.029,1.433,-0.138,15.7,2.3,-4.1,80,276,0
L,,2617060,-0.066,1.880,0.495,18.6,3.5,-8.2,96,411,0
L,,2617120,0.003,0.829,-0.154,20.7,35.9,-8.1,109,316,0
L,,2617180,-0.318,0.624,-0.396,11.2,7.4,-8.4,19,58,0
L,,2617240,0.407,0.238,0.069,-0.7,-7.1,-5.2,64,116,0
L,,2617300,0.380,0.207,0.072,-18.4,-7.1,0.8,113,179,0
L,,2617360,0.265,0.515,0.228,-32.1,-12.3,8.3,124,183,0
L,,2617419,-0.196,1.371,0.204,-35.5,-3.1,13.9,126,175,0
L,,2617480,-0.096,2.310,-0.189,-41.9,13.1,16.1,132,161,0
L,,2617541,-0.050,2.084,-1.404,-27.4,12.0,8.1,108,170,0
L,,2617600,-1.159,0.662,-0.707,17.0,4.3,-4.1,230,218,0
L,,2617660,0.030,1.638,0.362,14.5,-2.0,-5.9,244,327,0
L,,2617720,-0.631,1.273,0.347,8.7,-7.3,-2.9,210,426,0
L,,2617780,0.203,0.987,0.019,3.9,-0.8,-4.6,138,444,0
L,,2617840,-0.323,0.986,0.303,4.7,1.8,-1.6,150,432,0
L,,2617900,-0.077,0.987,0.190,3.5,-0.1,-1.5,147,491,0
L,,2617959,-0.118,0.997,0.162,3.6,2.5,-0.7,159,422,0
L,,2618019,-0.117,1.009,0.118,4.1,2.1,-1.0,207,359,0
L,,2618080,-0.100,1.002,0.050,4.3,1.1,-1.7,200,307,0
L,,2618140,-0.080,0.999,0.031,5.0,2.1,-2.2,175,304,0
L,,2618200,-0.125,1.079,0.063,8.1,0.0,-3.5,145,345,0
L,,2618261,-0.316,1.226,0.080,12.3,0.8,-3.6,116,314,0
L,,2618350,0.050,1.540,0.024,16.4,1.8,-5.4,82,240,0
L,,2618410,-0.020,1.542,0.474,17.6,21.3,-10.9,71,354,0
L,,2618500,-0.438,0.846,-0.007,7.9,9.9,-11.4,80,188,0
L,,2618560,0.207,0.279,0.226,-2.3,-3.6,-5.5,102,195,0
L,,2618620,0.406,0.262,0.098,-17.9,-0.9,-0.4,94,200,0
L,,2618680,0.288,0.525,0.151,-30.9,-9.6,7.4,106,173,0
L,,2618740,-0.188,1.376,0.239,-36.7,-2.6,11.9,103,191,0
L,,2618800,-0.165,2.121,-0.059,-39.7,12.8,13.4,113,174,0
L,,2618860,0.047,2.079,-1.294,-31.1,13.3,8.4,130,150,0
L,,2618919,-0.681,1.498,-1.411,18.5,8.7,-4.2,218,222,0
L,,2618980,-0.243,1.705,0.403,14.4,-3.1,-6.3,317,436,0
L,,2619041,-0.570,1.001,0.129,10.2,-6.9,-2.5,273,297,0
L,,2619100,0.106,0.909,0.030,5.5,0.5,-3.3,87,175,0
L,,2619160,-0.243,0.986,0.240,2.1,-2.1,-2.9,234,292,0
L,,2619220,0.019,1.012,0.112,2.8,1.4,-1.4,101,188,0
L,,2619280,-0.153,1.002,0.201,3.9,3.4,-0.4,182,385,0
L,,2619340,-0.192,0.996,0.150,3.7,2.6,-1.0,210,496,0
L,,2619400,-0.123,1.004,0.043,3.3,2.0,-1.3,197,355,0
L,,2619459,-0.163,1.014,0.078,3.5,2.0,-2.4,102,186,0
L,,2619520,-0.100,1.060,0.085,6.7,1.8,-3.6,168,328,0
L,,2619580,-0.300,1.189,0.109,11.3,0.9,-4.6,116,355,0
L,,2619640,-0.069,1.386,-0.131,15.8,4.9,-5.3,73,324,0
L,,2619702,-0.070,1.859,0.362,18.1,6.7,-9.1,98,296,0
L,,2619760,0.125,0.975,-0.329,23.0,35.4,-7.5,39,118,0
L,,2619820,-0.419,0.768,0.172,9.5,6.9,-11.2,51,147,0
L,,2619880,0.378,0.299,0.028,-0.7,-3.8,-4.1,95,169,0
L,,2619940,0.327,0.186,0.240,-18.0,0.0,0.5,97,166,0
L,,2620000,0.323,0.463,0.102,-30.7,-6.0,7.2,108,178,0
L,,2620060,-0.102,1.231,0.265,-36.7,-3.2,13.5,111,155,0
L,,2620120,0.005,2.170,-0.121,-41.5,7.5,14.2,112,159,0
L,,2620180,-0.280,2.360,-1.072,-31.6,4.9,8.9,119,156,0
L,,2620240,-0.635,1.348,-1.215,17.3,-4.0,-6.8,224,195,0
L,,2620300,-0.131,1.969,0.065,18.8,0.4,-6.1,290,434,0
L,,2620360,-0.375,1.287,-0.032,8.2,-16.6,-4.2,216,321,0
L,,2620421,0.003,0.970,0.032,8.3,0.3,-3.8,284,347,0
L,,2620480,-0.141,0.975,0.155,2.9,-2.9,-3.7,240,415,0
L,,2620540,-0.070,1.002,0.110,3.7,2.0,-1.4,261,356,0
L,,2620600,-0.190,0.992,0.115,3.4,1.1,-0.9,321,441,0
L,,2620660,-0.123,0.986,0.080,3.3,1.2,-1.1,317,439,0
L,,2620720,-0.085,0.989,0.020,3.8,1.4,-1.3,275,406,0
L,,2620780,-0.140,0.992,0.047,4.4,1.4,-1.8,138,306,0
L,,2620840,-0.084,1.088,0.062,8.0,0.9,-3.0,142,362,0
L,,2620900,-0.306,1.248,0.072,13.3,0.5,-4.1,135,516,0
L,,2620960,-0.001,1.634,-0.058,18.6,2.7,-5.7,115,492,0
L,,2621020,-0.063,2.016,0.679,20.3,6.1,-11.6,104,403,0
L,,2621080,0.038,0.826,-0.535,22.5,41.5,1.3,88,318,0
L,,2621141,-0.411,0.014,-0.363,5.4,11.1,-7.9,129,179,0
L,,2621200,0.289,0.042,0.295,-7.7,-10.5,-5.6,102,177,0
L,,2621260,0.317,0.243,-0.024,-23.1,-9.5,2.9,114,164,0
L,,2621320,0.166,0.698,0.202,-33.9,-8.6,10.5,129,187,0
L,,2621380,0.277,1.422,0.458,-38.9,3.4,15.5,133,169,0
L,,2621440,0.072,2.299,-0.344,-39.7,14.6,14.5,117,193,0
L,,2621500,-0.458,1.895,-1.724,-23.1,8.9,6.4,116,164,0
L,,2621560,-0.782,0.301,-0.561,14.5,1.9,-5.2,187,242,0
L,,2621620,-0.210,1.508,-0.122,13.9,-3.8,-6.0,255,406,0
L,,2621680,-0.578,1.153,0.025,6.5,-13.6,-6.0,196,409,0
L,,2621740,0.099,0.956,0.047,7.5,-0.5,-4.6,137,514,0
L,,2621801,-0.181,0.975,0.215,3.7,-2.0,-3.3,287,370,0
L,,2621860,-0.053,1.005,0.138,3.3,1.4,-1.7,271,382,0
L,,2621920,-0.124,0.993,0.141,3.4,3.2,-1.0,262,469,0
L,,2621980,-0.151,1.002,0.109,3.7,2.2,-1.6,217,408,0
L,,2622040,-0.108,1.055,0.024,4.2,2.3,-2.0,164,367,0
L,,2622100,-0.153,1.016,0.036,4.2,2.3,-3.0,148,310,0
L,,2622160,-0.140,1.079,0.069,7.2,1.1,-4.2,96,313,0
L,,2622220,-0.253,1.248,0.067,11.9,2.3,-5.4,109,339,0
L,,2622280,-0.120,1.586,0.051,16.7,4.7,-6.8,102,432,0
L,,2622340,-0.136,2.177,0.884,19.1,10.7,-11.0,73,212,0
L,,2622400,-0.022,1.194,-0.314,23.5,30.4,-3.2,58,192,0
L,,2622460,-0.446,-0.472,-0.461,6.6,18.1,-0.9,119,157,0
L,,2622522,-0.057,-0.081,0.417,-10.6,-9.3,-4.8,84,195,0
L,,2622580,0.262,0.245,0.107,-23.5,-4.7,5.4,102,163,0
L,,2622640,0.180,0.702,0.284,-35.9,-6.3,10.7,107,187,0
L,,2622700,0.159,1.412,0.243,-42.1,-0.9,15.7,102,171,0
L,,2622760,-0.194,2.263,-0.458,-41.3,10.6,14.0,87,151,0
L,,2622820,-0.698,1.824,-1.963,-17.7,1.4,4.9,97,155,0
L,,2622880,0.128,0.893,2.339,9.6,5.4,-3.7,274,329,0
L,,2622940,-0.330,1.261,-0.139,14.5,0.6,-5.2,298,444,0
L,,2623000,-0.328,0.948,0.104,11.1,-4.0,-4.5,238,370,0
L,,2623060,0.044,0.951,0.093,4.8,-2.9,-4.8,268,363,0
L,,2623120,-0.198,1.002,0.187,4.6,0.1,-2.6,245,378,0
L,,2623181,-0.132,1.003,0.126,3.7,0.6,-1.7,237,464,0
L,,2623240,-0.133,0.992,0.087,3.0,2.0,-1.2,209,503,0
L,,2623300,-0.169,0.994,0.082,2.9,1.5,-1.1,212,380,0
L,,2623360,-0.124,1.032,0.048,3.7,1.4,-2.0,93,283,0
L,,2623420,-0.147,1.040,0.055,6.3,2.0,-3.0,114,466,0
L,,2623480,-0.154,1.173,0.028,10.8,1.1,-4.4,121,463,0
L,,2623541,-0.240,1.381,0.009,15.5,3.6,-5.6,107,403,0
L,,2623600,0.023,1.840,0.221,19.1,3.9,-8.9,108,383,0
L,,2623660,0.220,1.489,0.242,23.1,34.7,-10.5,91,343,0
L,,2623720,-0.348,1.082,-0.592,12.8,9.0,-8.0,69,251,0
L,,2623780,0.146,0.349,-0.039,-0.6,3.8,-4.1,89,151,0
L,,2623840,0.125,0.018,0.407,-18.1,-1.0,-1.1,57,128,0
L,,2623902,0.223,0.529,0.060,-30.8,-3.1,3.9,111,192,0
L,,2623960,0.206,1.142,0.095,-37.2,-7.9,10.2,123,172,0
L,,2624020,-0.189,2.075,-0.052,-40.6,-1.0,15.2,102,187,0
L,,2624081,-0.285,2.162,-0.687,-32.9,9.3,10.3,99,178,0
L,,2624140,0.020,1.455,-1.071,8.3,13.1,-2.6,120,153,0
L,,2624200,1.110,1.548,-0.715,18.0,8.9,0.0,277,417,0
L,,2624259,-0.378,1.036,0.164,7.8,-19.5,-6.1,290,367,0
L,,2624320,-0.168,0.922,0.101,10.0,-0.6,-3.1,171,329,0
L,,2624380,-0.181,0.961,0.183,2.8,-2.5,-3.1,137,308,0
L,,2624440,-0.095,0.979,0.163,3.4,1.4,-1.2,159,368,0
L,,2624500,-0.206,0.973,0.212,3.4,2.0,-0.6,224,445,0
L,,2624560,-0.154,1.008,0.137,4.0,1.9,-1.2,217,344,0
L,,2624622,-0.029,1.021,0.051,4.5,2.9,-1.7,225,324,0
L,,2624680,-0.206,1.005,0.047,4.1,1.2,-2.2,211,414,0
L,,2624740,-0.095,1.057,0.074,6.7,1.6,-3.4,139,395,0
L,,2624800,-0.275,1.168,0.072,11.2,1.4,-4.3,103,424,0
L,,2624860,-0.212,1.445,-0.060,15.3,4.9,-5.6,95,384,0
L,,2624920,0.000,1.763,0.248,18.3,3.3,-9.2,117,428,0
L,,2624980,0.069,1.505,0.366,21.2,38.9,-12.7,85,364,0
L,,2625041,-0.558,1.142,-0.411,10.0,10.0,-13.5,77,211,0
L,,2625100,0.320,0.177,-0.227,-0.3,0.0,-7.0,105,167,0
L,,2625160,0.345,0.021,0.239,-18.9,-9.5,-1.7,103,183,0
L,,2625220,0.181,0.450,0.061,-31.5,-10.9,7.1,117,201,0
L,,2625282,-0.009,1.319,0.202,-34.9,-7.7,14.9,106,183,0
L,,2625340,-0.180,2.208,0.015,-40.6,9.4,16.1,107,186,0
L,,2625400,-0.051,1.997,-0.804,-32.6,8.6,10.7,88,157,0
L,,2625460,-0.749,1.489,-1.085,11.8,5.2,-2.1,156,161,0
L,,2625520,0.600,1.769,-0.855,20.1,16.1,0.6,268,406,0
L,,2625581,0.051,1.036,0.144,8.6,-16.7,-8.2,273,328,0
L,,2625640,-0.068,0.823,0.027,7.8,1.8,-2.3,266,370,0
L,,2625700,-0.080,0.985,0.158,3.1,-2.6,-2.7,265,415,0
L,,2625760,-0.081,1.017,0.107,3.0,0.7,-1.2,204,518,0
L,,2625820,-0.210,1.006,0.152,2.5,1.8,-0.6,186,503,0
L,,2625880,-0.153,0.993,0.121,3.7,3.0,-1.2,106,324,0
L,,2625940,-0.143,1.004,0.033,4.4,3.0,-1.7,109,405,0
L,,2626001,-0.198,1.011,0.052,4.6,3.5,-2.5,94,370,0
L,,2626060,-0.122,1.080,-0.007,6.8,3.1,-3.2,90,315,0
L,,2626121,-0.152,1.218,-0.035,11.1,1.1,-4.6,108,423,0
L,,2626210,0.047,1.727,0.122,17.7,2.5,-7.0,115,412,0
L,,2626270,0.187,1.513,0.446,20.0,22.8,-12.9,99,346,0
L,,2626331,-0.129,0.809,-0.575,15.6,28.0,-4.0,88,203,0
L,,2626390,-0.101,0.505,-0.161,3.9,11.4,-7.0,91,154,0
L,,2626450,0.215,0.021,0.304,-15.1,-4.7,-2.3,100,173,0
L,,2626510,0.221,0.377,0.055,-28.4,-6.4,6.6,97,188,0
L,,2626570,-0.053,0.981,0.358,-37.2,-4.7,13.5,98,193,0
L,,2626630,-0.021,2.017,-0.029,-38.7,8.1,15.2,95,178,0
L,,2626690,-0.058,2.236,-0.707,-37.1,10.0,10.4,101,164,0
L,,2626751,-0.310,1.737,-1.354,3.2,3.0,-1.9,144,139,0
L,,2626810,0.202,1.707,-1.327,21.0,8.8,-3.2,231,390,0
L,,2626871,-0.379,0.858,0.307,6.4,-21.7,-9.1,242,284,0
L,,2626930,-0.065,0.930,0.130,9.8,1.6,-3.5,326,364,0
L,,2626990,-0.030,0.948,0.138,2.9,-3.6,-4.2,343,438,0
L,,2627050,-0.147,0.996,0.154,3.8,1.5,-1.7,360,434,0
L,,2627110,-0.133,0.997,0.125,2.1,0.0,-1.3,357,450,0
L,,2627170,-0.096,1.000,0.102,2.2,1.8,-1.1,333,453,0
L,,2627260,-0.111,1.019,0.107,3.3,1.4,-1.5,280,292,0
L,,2627320,-0.103,1.044,0.112,5.9,1.9,-2.6,197,220,0
L,,2627379,-0.159,1.099,0.060,10.0,-0.8,-4.1,146,364,0
L,,2627442,-0.182,1.257,0.025,14.0,1.6,-4.6,117,476,0
L,,2627500,-0.031,1.580,-0.028,18.2,2.9,-5.8,94,332,0
L,,2627560,-0.004,1.844,0.716,19.0,11.9,-12.4,109,449,0
L,,2627621,0.112,0.935,-0.407,20.3,33.2,-1.2,42,178,0
L,,2627680,-0.331,-0.188,-0.387,4.8,15.3,-3.3,123,158,0
L,,2627740,0.081,-0.065,0.508,-11.8,-8.1,-7.1,110,164,0
L,,2627800,0.284,0.275,-0.015,-23.2,-7.2,2.5,140,169,0
L,,2627890,-0.245,1.137,0.357,-35.9,-3.5,12.9,134,163,0
L,,2627951,0.145,2.176,0.006,-40.4,20.4,12.7,112,144,0
L,,2628010,0.401,2.008,-0.968,-33.2,11.0,7.4,112,155,0
L,,2628100,0.362,0.667,1.565,11.1,-2.2,-0.8,222,352,0
L,,2628161,-0.232,1.124,0.119,14.4,3.0,-4.7,334,440,0
L,,2628222,-0.371,1.101,0.128,11.7,-1.9,-4.6,326,275,0
L,,2628280,0.047,0.946,0.065,4.6,-2.3,-3.9,223,305,0
L,,2628340,-0.228,1.003,0.210,4.0,-0.8,-2.3,247,304,0
L,,2628400,-0.088,0.997,0.131,3.7,-1.2,-1.8,293,323,0
L,,2628460,-0.115,1.007,0.087,3.7,1.3,-1.1,222,407,0
L,,2628520,-0.200,1.012,0.100,3.5,1.6,-1.2,178,431,0
L,,2628581,-0.125,1.003,0.006,3.1,1.5,-1.3,148,371,0
L,,2628640,-0.166,1.027,0.036,3.5,2.5,-2.1,149,348,0
L,,2628701,-0.136,1.107,0.103,7.8,1.9,-3.2,104,389,0
L,,2628760,-0.277,1.199,0.034,12.5,1.8,-3.6,113,398,0
L,,2628820,-0.123,1.506,-0.057,15.8,2.9,-5.3,99,396,0
L,,2628880,-0.224,2.012,0.602,18.2,5.9,-9.5,113,366,0
L,,2628942,0.182,0.834,-0.424,25.2,41.3,-4.5,78,243,0
L,,2629000,-0.335,0.556,0.008,7.5,14.1,-10.8,92,164,0
L,,2629060,0.254,0.050,0.051,-4.7,-12.6,-9.5,108,162,0
L,,2629121,0.409,0.238,0.106,-21.9,-12.9,1.8,114,181,0
